Store_Dept_Date,Weekly_Sales
21_25_2013-05-31,18868.5691
21_26_2013-05-31,9414.163699999997
21_27_2013-05-31,1231.3596999999997
21_28_2013-05-31,558.3374000000005
21_29_2013-05-31,4689.366099999998
21_30_2013-05-31,5137.5978000000005
21_31_2013-05-31,2456.834899999999
21_32_2013-05-31,7667.946399999998
21_33_2013-05-31,8642.538700000006
21_34_2013-05-31,24047.931899999996
21_35_2013-05-31,2849.0213000000012
21_36_2013-05-31,3202.8710000000005
21_38_2013-05-31,39273.2325
21_40_2013-05-31,38969.62409999997
21_41_2013-05-31,1743.7729000000004
21_42_2013-05-31,5249.001600000001
21_44_2013-05-31,4193.482000000004
21_46_2013-05-31,20784.394699999997
21_49_2013-05-31,10502.4184
21_52_2013-05-31,2452.3229000000006
21_54_2013-05-31,42.76660000000002
21_55_2013-05-31,6639.375399999997
21_56_2013-05-31,3651.764999999999
21_59_2013-05-31,165.04660000000004
21_60_2013-05-31,167.9928
21_67_2013-05-31,5339.718499999999
21_71_2013-05-31,4918.207100000002
21_72_2013-05-31,32014.531000000003
21_74_2013-05-31,11451.7633
21_79_2013-05-31,21782.3573
21_80_2013-05-31,28.24820000000001
21_81_2013-05-31,5838.287000000004
21_82_2013-05-31,14776.777000000004
21_83_2013-05-31,120.10719999999999
21_85_2013-05-31,1450.3384999999987
21_87_2013-05-31,7127.184700000001
21_90_2013-05-31,11168.792700000002
21_91_2013-05-31,6670.435399999999
21_92_2013-05-31,22765.778200000008
21_93_2013-05-31,771.9305000000006
21_94_2013-05-31,571.2049000000003
21_95_2013-05-31,42613.77449999997
21_97_2013-05-31,3192.4834999999994
21_98_2013-05-31,186.0198999999999
21_1_2013-06-07,10780.560800000003
21_2_2013-06-07,48331.73069999998
21_3_2013-06-07,8185.8422
21_4_2013-06-07,18639.523200000007
21_5_2013-06-07,12191.2026
21_6_2013-06-07,2936.7809000000007
21_7_2013-06-07,22919.647499999985
21_8_2013-06-07,18115.231200000006
21_9_2013-06-07,22696.265200000013
21_10_2013-06-07,17326.228700000003
21_11_2013-06-07,22254.418699999984
21_12_2013-06-07,2575.178200000002
21_13_2013-06-07,27942.536399999994
21_14_2013-06-07,14905.897100000002
21_16_2013-06-07,10635.611099999995
21_17_2013-06-07,6062.119400000003
21_19_2013-06-07,1671.4563
21_20_2013-06-07,5886.598999999999
21_21_2013-06-07,2995.2317999999987
21_22_2013-06-07,7203.665599999998
21_23_2013-06-07,40717.41179999994
21_24_2013-06-07,7059.040300000004
21_25_2013-06-07,17802.009900000005
21_26_2013-06-07,9054.004800000002
21_27_2013-06-07,1184.9260000000013
21_28_2013-06-07,441.93609999999984
21_29_2013-06-07,4698.671400000002
21_30_2013-06-07,4601.358900000001
21_31_2013-06-07,2649.7802
21_32_2013-06-07,6900.812700000001
21_33_2013-06-07,7968.720100000006
21_34_2013-06-07,20976.032499999994
21_35_2013-06-07,2826.577900000001
21_36_2013-06-07,3716.4963000000002
21_38_2013-06-07,34832.27170000001
21_40_2013-06-07,39531.52159999999
21_41_2013-06-07,1420.9406
21_42_2013-06-07,5293.707399999996
21_44_2013-06-07,3804.8010999999997
21_46_2013-06-07,20683.263900000005
21_49_2013-06-07,10421.853000000006
21_52_2013-06-07,2329.9869
21_54_2013-06-07,39.74610000000003
21_55_2013-06-07,5781.255500000003
21_56_2013-06-07,4571.2828
21_58_2013-06-07,1952.04
21_59_2013-06-07,218.26979999999995
21_60_2013-06-07,232.05030000000005
21_67_2013-06-07,6454.690699999999
21_71_2013-06-07,5054.089299999999
21_72_2013-06-07,31734.204200000007
21_74_2013-06-07,12024.6372
21_79_2013-06-07,21126.195499999987
21_80_2013-06-07,42.75239999999997
21_81_2013-06-07,5940.181100000001
21_82_2013-06-07,14315.366399999999
21_83_2013-06-07,128.3928
21_85_2013-06-07,1035.3826999999994
21_87_2013-06-07,6927.234599999997
21_90_2013-06-07,11252.454300000001
21_91_2013-06-07,6915.738300000001
21_92_2013-06-07,23838.099900000012
21_93_2013-06-07,821.2098000000007
21_95_2013-06-07,43592.48219999995
21_97_2013-06-07,3397.9476999999983
21_98_2013-06-07,94.23480000000006
21_1_2013-06-14,10478.920100000008
21_2_2013-06-14,48931.919399999984
21_3_2013-06-14,8233.077299999999
21_4_2013-06-14,18048.2479
21_5_2013-06-14,11912.997400000007
21_6_2013-06-14,3377.0447999999997
21_7_2013-06-14,21470.93159999999
21_8_2013-06-14,17741.1752
21_9_2013-06-14,20632.82200000001
21_10_2013-06-14,15833.259100000014
21_11_2013-06-14,15726.153800000011
21_12_2013-06-14,2760.231800000001
21_13_2013-06-14,27661.9199
21_14_2013-06-14,13868.388000000008
21_16_2013-06-14,10020.375599999992
21_17_2013-06-14,6314.805400000005
21_18_2013-06-14,2.6032999999999986
21_19_2013-06-14,1750.4709000000005
21_20_2013-06-14,5528.652299999996
21_21_2013-06-14,3043.344599999999
21_22_2013-06-14,7634.268299999999
21_23_2013-06-14,40977.93079999995
21_24_2013-06-14,6821.533299999998
21_25_2013-06-14,18404.666699999987
21_26_2013-06-14,9339.51620000001
21_27_2013-06-14,1125.4941000000006
21_28_2013-06-14,447.92699999999985
21_29_2013-06-14,4817.166200000003
21_30_2013-06-14,4616.721100000001
21_31_2013-06-14,2761.0976
21_32_2013-06-14,7108.417900000003
21_33_2013-06-14,7194.494500000005
21_34_2013-06-14,22997.691799999993
21_35_2013-06-14,2817.2527000000014
21_36_2013-06-14,4125.133299999999
21_38_2013-06-14,34785.05690000001
21_40_2013-06-14,39680.858199999995
21_41_2013-06-14,1330.7613000000006
21_42_2013-06-14,5225.398899999997
21_44_2013-06-14,3879.621399999999
21_46_2013-06-14,21625.104400000004
21_49_2013-06-14,10059.758700000006
21_52_2013-06-14,2241.305199999998
21_55_2013-06-14,5717.4649
21_56_2013-06-14,1610.5623999999998
21_58_2013-06-14,1675.9
21_59_2013-06-14,203.4496000000001
21_60_2013-06-14,178.97390000000004
21_67_2013-06-14,6204.1515
21_71_2013-06-14,4300.7572
21_72_2013-06-14,30449.986300000008
21_74_2013-06-14,12039.112000000001
21_79_2013-06-14,21314.400999999998
21_80_2013-06-14,33.1683
21_81_2013-06-14,5980.0664
21_82_2013-06-14,14730.252900000005
21_83_2013-06-14,127.49039999999994
21_85_2013-06-14,1190.3155
21_87_2013-06-14,6986.0719999999965
21_90_2013-06-14,11057.273200000005
21_91_2013-06-14,7330.104399999991
21_92_2013-06-14,23999.426700000018
21_93_2013-06-14,823.6661000000003
21_94_2013-06-14,238.51060000000018
21_95_2013-06-14,46132.601499999975
21_97_2013-06-14,3456.553699999997
21_98_2013-06-14,87.75060000000006
21_1_2013-06-21,10475.99070000001
21_2_2013-06-21,49950.71119999998
21_3_2013-06-21,8177.036699999998
21_4_2013-06-21,18677.273900000007
21_5_2013-06-21,12013.316100000004
21_6_2013-06-21,3123.7792000000004
21_7_2013-06-21,21830.248400000004
21_8_2013-06-21,18032.797
21_9_2013-06-21,20858.634500000004
21_10_2013-06-21,15738.54410000001
21_11_2013-06-21,14665.676400000011
21_12_2013-06-21,2599.831200000002
21_13_2013-06-21,27639.16459999999
21_14_2013-06-21,13618.522700000003
21_16_2013-06-21,10291.449999999992
21_17_2013-06-21,6015.275700000006
21_18_2013-06-21,1.7979999999999992
21_19_2013-06-21,1806.5156999999995
21_20_2013-06-21,5591.176899999996
21_21_2013-06-21,2920.3917999999994
21_22_2013-06-21,7399.6326
21_23_2013-06-21,42877.66010000001
21_24_2013-06-21,7057.287399999998
21_25_2013-06-21,18495.23729999999
21_26_2013-06-21,9324.636100000005
21_27_2013-06-21,1152.6150000000014
21_28_2013-06-21,449.86129999999963
21_29_2013-06-21,4838.568000000003
21_30_2013-06-21,4475.0656
21_31_2013-06-21,2547.6976
21_32_2013-06-21,7309.408100000004
21_33_2013-06-21,9227.747400000011
21_34_2013-06-21,21603.3829
21_35_2013-06-21,2723.8009000000015
21_36_2013-06-21,4232.1818
21_38_2013-06-21,33457.432199999996
21_40_2013-06-21,39112.18169999998
21_41_2013-06-21,1246.9527999999998
21_42_2013-06-21,5139.698599999996
21_44_2013-06-21,3797.8232000000003
21_46_2013-06-21,21289.59860000001
21_49_2013-06-21,9939.239800000005
21_52_2013-06-21,2206.961199999998
21_54_2013-06-21,98.36640000000007
21_55_2013-06-21,5748.641799999999
21_56_2013-06-21,1380.3289999999993
21_58_2013-06-21,1561.45
21_59_2013-06-21,213.0675000000001
21_60_2013-06-21,186.48590000000002
21_67_2013-06-21,5753.977899999998
21_71_2013-06-21,4311.214599999998
21_72_2013-06-21,30550.058100000006
21_74_2013-06-21,11713.312500000007
21_79_2013-06-21,20838.911600000007
21_80_2013-06-21,24.6901
21_81_2013-06-21,6058.116100000005
21_82_2013-06-21,14730.613800000006
21_83_2013-06-21,140.47119999999984
21_85_2013-06-21,1123.1862999999994
21_87_2013-06-21,6940.394699999997
21_90_2013-06-21,10668.235100000002
21_91_2013-06-21,7147.326999999994
21_92_2013-06-21,24020.980800000016
21_93_2013-06-21,747.7798000000004
21_94_2013-06-21,298.36740000000015
21_95_2013-06-21,46513.528699999966
21_97_2013-06-21,3222.445399999997
21_98_2013-06-21,77.63750000000003
21_1_2013-06-28,10211.86150000001
21_2_2013-06-28,49090.68469999999
21_3_2013-06-28,9470.452599999997
21_4_2013-06-28,18196.430399999994
21_5_2013-06-28,11933.965100000009
21_6_2013-06-28,2911.8352
21_7_2013-06-28,21349.599700000006
21_8_2013-06-28,17551.316200000012
21_9_2013-06-28,20904.194900000013
21_10_2013-06-28,17131.110600000004
21_11_2013-06-28,17530.073800000016
21_12_2013-06-28,2761.6339000000003
21_13_2013-06-28,27319.6708
21_14_2013-06-28,13542.945800000003
21_16_2013-06-28,9793.147799999997
21_17_2013-06-28,6148.105600000003
21_18_2013-06-28,0.8015999999999995
21_19_2013-06-28,1759.1848000000005
21_20_2013-06-28,5897.394099999998
21_21_2013-06-28,3051.7942
21_22_2013-06-28,7324.939300000002
21_23_2013-06-28,41969.006799999996
21_24_2013-06-28,6886.166000000002
21_25_2013-06-28,18865.018199999988
21_26_2013-06-28,9367.075500000008
21_27_2013-06-28,1129.9007000000013
21_28_2013-06-28,417.6594999999999
21_29_2013-06-28,4766.737499999998
21_30_2013-06-28,4666.002299999997
21_31_2013-06-28,2494.4664000000007
21_32_2013-06-28,6807.971800000003
21_33_2013-06-28,7067.540400000006
21_34_2013-06-28,20456.365700000013
21_35_2013-06-28,2572.4237000000026
21_36_2013-06-28,3634.8412
21_38_2013-06-28,33509.77760000001
21_40_2013-06-28,39848.52379999999
21_41_2013-06-28,1479.7739000000004
21_42_2013-06-28,5309.259899999997
21_44_2013-06-28,3770.8716
21_46_2013-06-28,20968.998500000016
21_49_2013-06-28,10204.911500000011
21_52_2013-06-28,2271.2859999999996
21_55_2013-06-28,5361.8054
21_56_2013-06-28,953.4388999999999
21_58_2013-06-28,1732.1
21_59_2013-06-28,196.57000000000005
21_60_2013-06-28,179.49260000000007
21_67_2013-06-28,5642.3696
21_71_2013-06-28,4519.089899999997
21_72_2013-06-28,30910.553599999996
21_74_2013-06-28,12174.592299999995
21_79_2013-06-28,20936.818100000004
21_80_2013-06-28,42.236500000000014
21_81_2013-06-28,5901.503799999999
21_82_2013-06-28,15073.952699999998
21_83_2013-06-28,129.98719999999994
21_85_2013-06-28,1364.7631999999985
21_87_2013-06-28,7377.070000000004
21_90_2013-06-28,10982.258300000009
21_91_2013-06-28,7186.2966000000015
21_92_2013-06-28,23545.52940000001
21_93_2013-06-28,735.4155000000002
21_95_2013-06-28,47743.30269999997
21_97_2013-06-28,3336.2248999999997
21_98_2013-06-28,109.9374
21_1_2013-07-05,10489.195600000003
21_2_2013-07-05,49613.5568
21_3_2013-07-05,15823.568599999997
21_4_2013-07-05,18856.93190000001
21_5_2013-07-05,12032.011700000001
21_6_2013-07-05,3096.2762000000007
21_7_2013-07-05,22987.899199999996
21_8_2013-07-05,18081.647900000004
21_9_2013-07-05,23181.35220000002
21_10_2013-07-05,17673.414500000014
21_11_2013-07-05,20132.9921
21_12_2013-07-05,2594.1468000000023
21_13_2013-07-05,27736.156999999985
21_14_2013-07-05,14339.466799999997
21_16_2013-07-05,13213.873
21_17_2013-07-05,5980.867600000003
21_19_2013-07-05,1715.9560000000001
21_20_2013-07-05,6025.051899999999
21_21_2013-07-05,3112.3597000000004
21_22_2013-07-05,7266.757699999999
21_23_2013-07-05,40550.77279999999
21_24_2013-07-05,7135.981400000005
21_25_2013-07-05,16227.413399999996
21_26_2013-07-05,8823.184799999997
21_27_2013-07-05,1176.5401000000013
21_28_2013-07-05,419.482
21_29_2013-07-05,4730.4020000000055
21_30_2013-07-05,4500.424400000003
21_31_2013-07-05,3388.637499999997
21_32_2013-07-05,6498.799299999998
21_33_2013-07-05,7974.1389000000045
21_34_2013-07-05,24416.038600000003
21_35_2013-07-05,2388.0524000000014
21_36_2013-07-05,3669.972799999999
21_38_2013-07-05,33446.39099999998
21_40_2013-07-05,39151.94019999999
21_41_2013-07-05,1371.6717999999998
21_42_2013-07-05,5320.041799999995
21_44_2013-07-05,3983.535500000002
21_46_2013-07-05,20829.8348
21_49_2013-07-05,9997.801000000001
21_52_2013-07-05,2382.0990000000006
21_55_2013-07-05,6045.7899
21_56_2013-07-05,2824.1301999999996
21_58_2013-07-05,832.7397
21_59_2013-07-05,200.6635
21_60_2013-07-05,208.08380000000005
21_67_2013-07-05,4048.625600000006
21_71_2013-07-05,4948.2867
21_72_2013-07-05,32816.01540000001
21_74_2013-07-05,12170.210499999997
21_79_2013-07-05,21188.02329999999
21_81_2013-07-05,5903.915400000002
21_82_2013-07-05,14180.104800000003
21_83_2013-07-05,147.52959999999996
21_85_2013-07-05,1124.3313999999998
21_87_2013-07-05,6815.252399999997
21_90_2013-07-05,11121.7272
21_91_2013-07-05,6953.046999999997
21_92_2013-07-05,23901.276000000005
21_93_2013-07-05,761.6296000000006
21_95_2013-07-05,45724.812299999976
21_97_2013-07-05,3438.818699999997
21_98_2013-07-05,110.88850000000004
21_1_2013-07-12,11067.883900000004
21_2_2013-07-12,48776.42370000003
21_3_2013-07-12,12396.314899999998
21_4_2013-07-12,18186.16110000002
21_5_2013-07-12,12100.591300000006
21_6_2013-07-12,3282.0054000000005
21_7_2013-07-12,19160.32099999998
21_8_2013-07-12,17716.56490000001
21_9_2013-07-12,21070.17190000001
21_10_2013-07-12,18807.6862
21_11_2013-07-12,21603.009000000005
21_12_2013-07-12,2666.449100000002
21_13_2013-07-12,27595.86819999999
21_14_2013-07-12,13912.180600000003
21_16_2013-07-12,8078.586100000001
21_17_2013-07-12,6182.4810000000025
21_19_2013-07-12,1640.5650000000003
21_20_2013-07-12,5895.9539
21_21_2013-07-12,3084.927899999998
21_22_2013-07-12,7425.849900000005
21_23_2013-07-12,39812.07310000001
21_24_2013-07-12,6577.643500000001
21_25_2013-07-12,16804.233199999995
21_26_2013-07-12,8951.2028
21_27_2013-07-12,1107.162100000001
21_28_2013-07-12,394.3742999999998
21_29_2013-07-12,4731.748700000002
21_30_2013-07-12,4740.9362999999985
21_31_2013-07-12,2607.728299999999
21_32_2013-07-12,6055.353799999995
21_33_2013-07-12,6767.954900000003
21_34_2013-07-12,19781.057600000007
21_35_2013-07-12,2479.613400000002
21_36_2013-07-12,2587.8536999999997
21_38_2013-07-12,34666.4335
21_40_2013-07-12,39228.232
21_41_2013-07-12,1193.0379
21_42_2013-07-12,5494.049599999999
21_44_2013-07-12,3938.150500000002
21_46_2013-07-12,21118.249800000005
21_49_2013-07-12,9965.302900000002
21_52_2013-07-12,2207.630399999998
21_54_2013-07-12,55.12940000000007
21_55_2013-07-12,5697.077400000001
21_56_2013-07-12,1421.0035999999993
21_59_2013-07-12,194.55119999999997
21_60_2013-07-12,190.1491
21_67_2013-07-12,3732.8313000000026
21_71_2013-07-12,4552.224499999999
21_72_2013-07-12,29962.518700000026
21_74_2013-07-12,11610.577499999996
21_79_2013-07-12,21344.118499999982
21_81_2013-07-12,5917.878099999997
21_82_2013-07-12,14884.688900000008
21_83_2013-07-12,140.99619999999993
21_85_2013-07-12,1171.3249
21_87_2013-07-12,6994.575999999998
21_90_2013-07-12,10979.341699999999
21_91_2013-07-12,7321.755499999994
21_92_2013-07-12,23798.96650000001
21_93_2013-07-12,809.8718000000001
21_94_2013-07-12,424.2469000000004
21_95_2013-07-12,45944.9773
21_97_2013-07-12,3407.389499999998
21_98_2013-07-12,87.75939999999999
21_1_2013-07-19,11531.864800000005
21_2_2013-07-19,49235.601200000005
21_3_2013-07-19,16725.847499999993
21_4_2013-07-19,18172.1986
21_5_2013-07-19,11811.868200000003
21_6_2013-07-19,3329.6653999999994
21_7_2013-07-19,18405.506399999984
21_8_2013-07-19,17742.177000000014
21_9_2013-07-19,20775.074400000012
21_10_2013-07-19,17060.9798
21_11_2013-07-19,20987.84
21_12_2013-07-19,2751.7090999999996
21_13_2013-07-19,27993.468100000002
21_14_2013-07-19,13803.936600000005
21_16_2013-07-19,9671.7499
21_17_2013-07-19,6332.912400000004
21_19_2013-07-19,1795.1194000000005
21_20_2013-07-19,5473.1664
21_21_2013-07-19,3037.340599999998
21_22_2013-07-19,7658.547800000001
21_23_2013-07-19,38498.49770000002
21_24_2013-07-19,6496.312899999998
21_25_2013-07-19,16211.978400000005
21_26_2013-07-19,8836.6803
21_27_2013-07-19,1160.6014000000007
21_28_2013-07-19,447.2978999999999
21_29_2013-07-19,4692.606100000002
21_30_2013-07-19,4989.271699999996
21_31_2013-07-19,2887.6645999999996
21_32_2013-07-19,5975.600599999994
21_33_2013-07-19,7619.813699999999
21_34_2013-07-19,21210.697200000002
21_35_2013-07-19,2414.3024000000005
21_36_2013-07-19,2078.0257999999994
21_38_2013-07-19,35377.329200000015
21_40_2013-07-19,39571.20749999999
21_41_2013-07-19,1234.2716000000003
21_42_2013-07-19,5354.875399999999
21_44_2013-07-19,4051.314500000002
21_46_2013-07-19,20779.232300000003
21_49_2013-07-19,11115.633199999998
21_52_2013-07-19,2194.166399999999
21_55_2013-07-19,6050.456599999997
21_56_2013-07-19,1761.9949000000001
21_58_2013-07-19,732.325
21_59_2013-07-19,174.31499999999997
21_60_2013-07-19,184.7884
21_67_2013-07-19,3869.5031000000017
21_71_2013-07-19,4445.621
21_72_2013-07-19,32178.193999999996
21_74_2013-07-19,11763.534099999997
21_79_2013-07-19,21176.376599999996
21_81_2013-07-19,5894.109700000002
21_82_2013-07-19,14431.65330000001
21_83_2013-07-19,119.95879999999995
21_85_2013-07-19,1190.4401999999993
21_87_2013-07-19,6946.794700000001
21_90_2013-07-19,11317.049100000002
21_91_2013-07-19,6860.082899999999
21_92_2013-07-19,24033.353200000012
21_93_2013-07-19,797.6963000000007
21_94_2013-07-19,389.72760000000017
21_95_2013-07-19,43479.64629999998
21_97_2013-07-19,3369.9683999999997
21_98_2013-07-19,147.43370000000007
21_1_2013-07-26,11607.853000000001
21_2_2013-07-26,50194.68039999999
21_3_2013-07-26,20237.382999999994
21_4_2013-07-26,18861.672700000003
21_5_2013-07-26,12561.957300000002
21_6_2013-07-26,3210.3659000000007
21_7_2013-07-26,17882.080299999994
21_8_2013-07-26,17563.62430000001
21_9_2013-07-26,20867.377800000013
21_10_2013-07-26,18460.912300000004
21_11_2013-07-26,21966.373000000003
21_12_2013-07-26,2936.9983999999995
21_13_2013-07-26,28009.03259999999
21_14_2013-07-26,13884.956000000004
21_16_2013-07-26,7653.4966
21_17_2013-07-26,6079.348499999998
21_19_2013-07-26,1789.4380999999992
21_20_2013-07-26,5819.635200000002
21_21_2013-07-26,3029.2712999999976
21_22_2013-07-26,7469.7770000000055
21_23_2013-07-26,38458.74950000001
21_24_2013-07-26,6842.119499999996
21_25_2013-07-26,18107.997100000004
21_26_2013-07-26,9030.559800000003
21_27_2013-07-26,1170.2446000000007
21_28_2013-07-26,467.2032
21_29_2013-07-26,4813.483799999997
21_30_2013-07-26,5178.6824
21_31_2013-07-26,3419.0098
21_32_2013-07-26,5581.697599999998
21_33_2013-07-26,6845.4316
21_34_2013-07-26,19001.290799999995
21_35_2013-07-26,2429.610400000001
21_36_2013-07-26,1802.7015
21_38_2013-07-26,37769.72829999998
21_40_2013-07-26,38781.29669999999
21_41_2013-07-26,2035.6566000000003
